point_id,speed
2931,3.4287848823523945
2932,2.950269149076791
2950,3.700933595223976
2935,5.029885281977125
2936,5.3051289938214055
1072,0.9857456374752924
1991,5.502633682124818
2092,1.8173219364715214
2094,5.4031733189271955
2377,5.006442364861846
6368C,4.322547356500207
2096,6.186170272520305
6461,5.316810926353498
5740,3.4959329654704576
2097,3.963852186281739
3414,4.616545959594733
2067,4.749327845667463
2105,3.9240906130426083
9291,4.192071703727341
6191,3.105774239927312
2920,3.60883363335751
1273,2.6171015668744055
1474B,5.389428118384738
2083,0.46458332233280203
2068,4.513504885706084
6082,3.349321207163322
6190,3.791354445423281
9296,3.8456776730241202
2106,5.185605043423854
2051,4.753402062752968
3451,5.067344636739752
3412,4.9700907317407435
2098,2.211586704297998
2898,3.8939508428387906
6459,3.870885751128981
2367,4.905445477036638
6370,5.6991280822596
2095,4.0550629860303165
2093,5.745369189450853
1992,8.725799298916158
2378,8.716057142059508
9659,1.735454810215085
9677,6.830844511159492
9678,7.054163779492451
9679,7.122042017742622
9680,7.108149947651068
9685,7.021669646529521
9682,7.073539083106579
9683,6.690584487860275
2659,3.5757627957934512
2661,5.444728194909577
2662B,5.346048281004422
2663,4.558631436824519
2669,5.448127908398931
2665,4.7256219094709655
2524,4.055955154677667
5159,3.7894139896965378
5757,4.564079699994673
2672,4.578139348652057
2670,4.523923195088377
2500,3.6350939988735407
9652,8.707871335253325
9660,9.028605085209652
9654,9.045951515969424
9655,8.991210295079663
9656,8.889856033214807
9657,9.040661260997675
9658,8.932504267857093
2548,4.6748240271072214
2553,4.738504431236263
2546,4.318908153390358
5720,4.641696106321392
2608,4.191473710942388
5721,4.674080530720844
2664,4.254617540588728
2609,4.697391991990861
2611,4.690524369959865
9651,3.1851251512671883
1487,4.330226850768324
3752,4.816130235348094
3751,6.501506210313556
3756,5.562950517655193
3755,6.600676701053664
2319,6.17994675250816
2518,6.323042881893305
2256B,6.075427920035443
2257B,4.339984677306246
6858C,4.262861447818796
2259,4.3011136534863885
2260,4.257135527444459
2261,4.6595796537482865
2262,5.885954944416609
2405,5.761888549476797
2264,3.771994254521505
2267,3.5587944676320777
2833,3.569297953765796
2269,2.8784730814574653
2587,2.8900149538713586
1896,1.5810963185362412
9025,2.9189777308716027
2209,4.65327275403158
2835,4.606838596009048
2211,4.262168829433897
2212,5.445212298428323
2213,3.8729329483029447
2403,3.8074997280205194
2215,5.9580701685523
2216,5.913561351520665
2217,4.779021626402395
2218,5.629871312997361
6809,5.661064052906187
2220,5.812325929434399
2535B,5.68196382480982
2323,6.311969833909727
2373,5.841938418956701
2375,6.279799232325879
3713,6.374635111653718
3712,6.439697208601232
3718,5.148720038894116
3717,6.503888917559742
2476,5.759351252133467
1201,4.583046708600621
3047,3.9800945763077933
3263B,5.42508385402285
6483B,2.4105513792736954
2254,3.8340790227201107
2562B,1.9382795005556341
2560,2.30124747691292
2561,3.2676588563358115
2579,3.6594902111106213
1286,4.882960553276413
1288,1.5286178202698293
2532,5.388505252131998
2533,5.457631289877383
2534,5.524724566392525
3709,3.0051912022162304
6484B,5.062354651531076
1743,4.547011735389493
1744,6.926070711580028
1334,5.28025488018855
2849,6.042036922641672
1606,5.562925159023553
1748,3.2023985427939814
2423,3.5641381007154385
1114B,2.3398476743763945
1115,3.9142322173727404
4111,1.3221194681527233
1179,2.6446229544103934
1180,3.5518632657073823
1183,2.230155487208166
2422,6.201327291990686
1710,4.869393220324158
1711,5.781812167785552
1599,6.141700601267695
2850,4.966070152654527
1328,5.470737102777653
1721,5.811713750548251
1722,6.623867152594112
1727,5.457496464719977
1802,6.520405336060097
1803B,4.22524916671192
1804,4.237497702189669
1805,3.521037300382602
1806,3.4153518043992053
1807,3.914633589636537
6473,3.7121109039050415
1809,3.4350621026337596
1810,4.310581872876091
1811,3.5260857299905335
1812,4.1639213582585075
1813,3.8523345358118135
1814B,4.560229387421824
1815,4.4206679697022535
1816,4.833251925530785
5287,4.310484832641268
1818,3.220205152813543
1819,5.2453903342494845
1834,5.095484737850985
1821,4.636891734343903
1822,4.360055094984381
1823,4.579013264534045
1825,5.108235916577474
1826,4.902246078978399
1835,5.839765446254179
1252,4.994833910964767
1828,4.713248371363894
1829,4.788389271157596
1830,4.859263198525552
1846,5.064191281103553
1847,5.43855955885982
1302,5.765647955806815
1840,4.766471959492745
1850,5.499008677501987
1851,4.104548065146971
1852,6.587031251102741
1853,6.333845037441243
1854,6.209934914248621
1841,6.013907061241442
1856,6.723750860967168
1857,6.651932614428696
5273,3.2584196873227067
1859,4.123906936105487
1860,3.7308024609466246
1861,4.07666832530143
1862,4.203265467072431
1863,4.267199780669526
1864,3.864827101673387
1865,3.9145027765739315
1866,4.385321247339902
6472,3.389510650999579
1868,3.83173896389574
1869,4.204070058671736
1870,3.351494883687751
1871B,5.163232461910859
1872B,5.152425210637214
1873,5.165652619148432
1416,3.850476622853676
1148C,4.110705258403997
5480,5.0718318342119275
2578,3.598688717471257
1376B,3.7355337576030334
1128,4.124454554507297
6354B,4.306806897082989
3505,3.0045707151741348
2177,4.506470395913993
3629,4.275543223521726
6353,5.5448783849496905
2392,4.998454295838965
1707,2.767178980343152
3177,1.4188219288412822
3171,6.185513344931626
3172,4.9239299998427954
3173,6.295345655384568
3174,6.179152255846049
3175B,5.968357128987921
3176,3.2911811625658696
5362,4.097768508625333
5045,4.4347273691639595
9311,4.18627268738587
5299,7.212081440074363
5046,4.092160016769891
5361,4.816998502166282
3126,8.340472560832971
3101,3.571634375270311
3102,6.126662548649044
3103,6.505583065138724
3104,6.418986017925829
3105,4.946960883324777
3107,5.994533270948324
3633C,2.432027740793229
1321,5.811216862275932
1551,5.380273265790748
2022,4.354289946081086
1043,4.843951312560906
2037,5.164406274599273
2038,6.4778868370898985
2039,6.205833307131089
1339,3.6943390432993906
1402B,4.300160073831845
1419,4.666709650974768
1403,4.654523521942609
1404,3.7209997612427954
6448,3.637317900064534
3956,5.6289595559864125
3957,6.536059719194665
3958,4.151784584115669
3959,5.034498731586389
3962,4.279886951356234
3463,4.036720764789168
2041,1.8409650866293417
2042,6.674192017516048
2043,6.903418509313339
9853,5.5952668673698644
2028,4.492866146010728
1531,6.402910698809207
1320,6.36306782364769
1533,6.6954367785209286
3920,3.5809388249807563
3902,4.512138035071844
3903,5.220388139962925
6450,5.426772243293149
1462,3.7016515487274217
6055,3.3058068711167747
3207,10.55943704819862
3200,7.291530100731319
3401,8.153339797507961
3898,5.663655348897756
3199,7.841324876265258
3203,7.7007996269015715
3204,8.322333733171568
3214,8.382099384083716
1132,1.4757545228567523
1133,5.830074031991547
3251,4.421758299626002
1516,3.3379216594300907
6451,4.737160818323085
3961,4.914221351245033
4558,4.575764884139098
4555,6.089239153158497
3404,4.561748729814648
3424,5.970161000107973
3306,4.5487520293157635
3420,4.2762949530616785
1893,4.412916916475353
3279,9.882554840058308
3280,9.865946114208015
3201,9.492529160437641
3276,7.297216464329631
1540,4.759915228753448
1525,6.212118806287109
2084,5.979901736002375
2085,6.961418287416291
9876,4.4378352560644
2071,6.9282397470651285
2078,6.3462279451289705
2087,5.792290542111506
2015,6.765797579437466
2029,5.879192225360766
2017,6.763577512479871
2025,6.453201008459798
9851,6.800111498629409
2069,4.6278137632933944
2027,7.231836961441626
1553,6.0045346148563965
1554,5.67809963289512
1550,5.853277118444184
1385,4.330971232036373
3461,3.159637606123507
3462,5.1322203586252115
1534,5.112352988719229
1538B,5.854024402125677
1832,8.472543324042025
1833B,8.788928213479553
1451,4.13501950107723
1450,3.8207024165982464
1454,4.756610822923791
1449,5.359805990656223
1456,5.772187878055169
6477,5.720374042411383
1458,5.98520485891348
1152,4.634585259011769
1153,6.9755915367992785
1459,5.968348657580395
1460,4.426555310493207
6056,4.608642149663144
2919,2.3340080378873655
6021,4.060512967752645
6449,4.589486971575181
1406,6.402738425778896
1424,6.7360083021737625
1140,4.569505961522938
1141,4.57236458142556
1408,4.782502068674664
6476,4.992902531967423
1410,6.549796343161709
1421,6.002922130581918
1412,6.0510393764899355
1422,3.5536165645398343
1423,3.3768837510418326
1415,4.019436070223593
1831,5.590032112941772
9983,3.806543519965243
1154,3.211984450988713
2289,1.4461006873919273
1628,3.8693092204400137
1648,4.780245953467811
1649,4.725981195924914
1650,5.214256896844836
1651,4.811836321859849
4856B,7.686255710955
4853,5.891467398099001
6931B,6.029714018947899
1652,3.1492014583810506
1736,6.853089398149395
2153,4.623016772034416
1630,6.3811462145328575
1739,5.449068971151566
1653,6.393960797938517
6956B,3.117293222481094
4804B,4.722123251383676
4857B,4.1993015777340785
1632,3.8340362867826947
1633,4.447092953644833
1636,4.124293878768188
2909,2.481394415458104
2903,3.6321754608042514
2910,3.895821489480306
2982B,2.452508261948642
2900,3.9017241659886013
2992,4.341415605939456
9292,2.4900551314890844
2657,2.3634433186517634
5812,2.1902497714445834
5813,5.30490777386408
2559,2.835637326929991
5856,3.6097465585806603
5857,3.878683023510593
2658,2.833647601688157
1631,7.003439374593205
1656B,7.780810748119667
1668,7.225023390154627
1657,7.489337532833099
1669,7.728817629555228
1659,6.098114573700801
1660B,7.902427549098248
2425,7.833735298872942
1673,5.728750844093389
1638B,5.515763754850711
9561,5.335543510017431
1381,5.960442895122151
1387,5.761982520579469
1635,5.909757417531719
1601,8.875760273539044
2424,9.558137565598873
1616,6.029161443505205
1625,3.38607311947413
1375,6.347122750636691
1377,7.012015506599299
1380,7.414361607607046
9169,7.273166720222729
7501,6.874037022815936
1614B,6.442308966096588
1615,5.048992731730217
1605,6.005114052101394
1617,6.466721576393173
1602,5.988361383762428
1620B,5.413826196632975
1627,6.1444912132686085
9164,6.457472377002344
1629,4.254670977281537
3546,3.636485812149
3551,4.2743195461527925
3550,4.602056764037079
3526,6.255318702057905
3529,6.176494203765704
3522,6.260975260892188
3530,3.4119052918716704
3524,6.647962106667508
3552,3.7555407410198933
3553,4.071933696928038
3547,3.9837941902637266
4298,5.072212728987067
4299,6.2201536022636725
4311,6.0922769065841775
1453,5.534328966239751
4313,6.177109283768513
4347,6.0516385716439345
4349,5.54421058983263
4342,6.28305069334948
4289,6.528577975595435
4288,6.024177510220549
4290,6.3811415508284
1472,4.378203109171933
4319,6.590662217893395
9059,6.366864314570624
4287,6.900080347449539
4292,6.729214439736218
4341,5.186316315962658
4351,5.516126708869594
4348,4.2234089250669085
4355,3.430010665685992
1455,6.5760046038076325
4357,5.938592146510299
4293,4.6681933377388845
4294,5.969512697146933
4295,6.10196065219834
4296,5.335012925026313
4297,5.76900787367648
4314,4.334226382117776
4315,4.8484841438749
4318,4.534818504160271
4340,6.116170920799804
4345,5.302381366977234
4344,6.350780784777198
6210,3.880349834328932
2975,3.9286535119668553
2976,6.662570778004467
2977,5.6241024957313055
2990,5.386387188342278
2997,5.5420787559440745
2980,5.2988393681578465
9702,3.3620493980748747
9727,3.9100813045743212
9728,3.3801942622137124
9701,4.473515829638095
2888,4.215617806503631
2899,3.15292758818616
2905,5.3475374841954455
2988,3.456339523640276
2292B,2.6677922047504885
2908,6.002688664394869
3304,5.761934584143741
3305,5.8504710054309
3307,5.2119064634768675
2996,4.233453145341491
2926,5.0457571948676785
2915,4.706549134011114
2916,5.168867528301744
2917,5.250195159076305
3299,3.845424477183849
3362,2.797335188785863
6081B,4.1567746506314736
1283,5.246152688536309
2294B,6.361784658935988
2987,4.475849111841924
2986B,4.701083366241306
2991,4.450930474187169
3042,4.911188034113498
2895,3.791114516127813
2594,1.197081752919302
1567,3.930064319935168
1568,3.209563088774567
3219,2.469792287118564
1569B,3.969561516790553
1570,3.898306308173887
1571,3.7739208676449825
3358,2.59668801367658
3359,3.1266907586885093
6445,3.4186051153612445
1508,2.451533833759158
1509,4.536987241352042
2680,4.444655035032031
1512,4.631231098320045
1513,4.64393873187538
1514,4.227220124740083
1515,4.602892482169111
1518,5.722575797527332
1519,5.43329426502357
1520,5.229378530477682
1521,5.790098091894305
1522,5.586221298695446
3899,5.596919725006802
1529,4.412756775088657
1379,5.163186611616704
1526,6.100677838772128
1527,3.4816484590986074
1528,3.7996640749916137
1552,5.9647947949871085
1578,4.807553683989111
3910,3.673650353725853
1557,4.784122075358858
1558,5.036605857914117
1559,4.969662642740139
1560,5.039299545073939
1561,4.788273991756933
1565,4.578521036973704
1566,4.242763426420398
4223,7.729502469031226
1368,4.251176940955906
2803,5.1331184119715765
6800,4.129246460307388
2584,3.5054617218669564
2586,5.695292020773646
1782,4.757311676123693
5009,5.319068998209307
5011,3.969257872425943
1019,3.7223403519723504
1351,4.989045349177293
1348,3.0047955051041715
1350,5.755535300072263
1056,5.419708462686226
5074,3.4852503937430614
5076,3.7989993671389537
1766,5.496013128976483
2515B,5.287509721946819
2498,5.137578520982842
6869,2.5979097216586196
2871,3.874816394604597
2873,4.973555496343762
1755,5.379792305003033
1103,5.639080251031016
4071,5.257009617329485
4265,5.035922280737741
2927,3.889123361437841
6464,4.000472157302388
2970B,5.534468120518179
2974,4.382439045631139
2995,4.833053733991123
2912,3.93163563373161
2918,3.912523714974336
2922B,3.6837371539286567
6465,4.535971111721613
1030,1.1350627420710624
4213,4.559524753427185
4214,6.175060768456134
1793,6.170900187977627
2082,3.70409191660295
2072,5.3826738362554085
1198,5.70610162519807
1120,4.547426841397234
4066,5.276920493888821
1307,5.294875579186692
1190,5.681128261452744
1209,5.2078785079963374
1194,5.669169786572814
1095,6.442447225883665
1105,6.366312555827495
1306,5.783885155669442
1118B,4.060645986466697
1119,4.8159186469644935
1096,4.042323262377846
2073,4.723732342264361
2081,5.29947599716858
1792,4.062239047202371
5013B,3.8291409399518
1900,0.8565373198360947
6158,5.917570673752424
1280B,3.804587505548628
3155,4.237458979156678
3156,4.276715121918079
3160,4.34152614140163
3158B,3.9983244811920073
2889,4.391667615796945
6018,2.071233206219944
2890,3.7150662300150397
2891,3.560532652995193
3166,3.6119351476456774
3167,4.131492707206014
3168,4.335718873239034
3180,4.9690438462618545
3181,3.960607568017087
3098,5.9645336822662
3099,4.693102512943162
3106,3.7141838069148103
3109,3.6245223004789606
3110,3.6137658770509384
3111,3.7287135694110063
3112,3.531974070300876
3113,3.7448003634886113
3114,3.776608349638858
6017,3.6205879829835506
3118,3.382737983891693
3100,3.5729643458616103
3117,5.852219162941826
3921,6.107654288970674
3120,4.155758829401453
3121,5.722377764945752
3131,3.9624301877390904
3125,4.076966993811207
3922,3.4432267638230196
3159,4.995786314131253
1271B,2.3861881930873987
1880,3.802280147018735
1881,4.294526729013436
4705,2.738702763185296
6408,3.251689864970825
2122,3.7441821459324607
2846,4.431043761001074
2123,4.41644151641319
2124,4.298258185075061
2125,4.438130521202237
1737,5.921892429552421
2769,5.986139149068608
2770,5.899702940412026
2771,5.924766438485806
1949,6.093094539417062
2702,4.350889540830355
2703,5.983459343647022
2704,6.299092953187532
2705,5.9398844385300995
1738,6.313719850409577
2131,5.039045684680996
2132,5.303929953962892
2133,5.223240307333461
2847,5.3708702079432555
2134,5.381301218271193
6406,5.553561047392927
6453,5.909009300365387
1884,4.55175678366863
1883,4.6463200608423
2108,2.402053423847249
2732,5.300923697461786
1510,4.72786203935582
3702,5.114109925656625
3240,5.7371508272513765
3704,5.824513271445334
3705,5.828438109738419
5308,3.5308247569533435
3266,3.8098384427854723
3761,4.531469425327079
3762,5.057904106916335
3763,4.995976857301807
3766,5.13049200240875
3765,4.9902753027841475
3217,4.527386362455229
3218,5.061250566713921
2735,5.546245774268703
2163,4.602788024829304
2805,3.3829678277277995
1788,4.4459974432539155
2807,3.975258582953358
2808,4.965517945916255
4125,1.6677476803547358
4267,5.1246400794436955
4271,4.871830938455711
4217,3.588664173867431
1904,4.627114089196417
2838,3.65676195993548
2830,5.160345707106603
4252,3.8914860911875055
4258,3.011499863983811
4266,4.655909574970711
4127,4.945587616837953
2863,4.032539931418343
6173,4.204169023918767
5295,2.061667336736758
2859,3.609356805050755
2877,4.186489250587771
2164,3.9065263342157097
5952,4.501992582276997
5953,4.4773306384871505
5920C,4.547718025343821
5922,6.696359104953856
2610,6.824981222409646
9686B,4.257085742668996
5964,6.330922253363347
2382,3.7461767524260012
1478,3.2178266139582603
1479,3.815703606146921
1498,3.9156690275023314
1480,3.533933376640903
5297B,4.70200724048281
1495,3.966555250600105
6856B,3.727114094128188
1482,5.002105195029148
1484,3.965358104237262
1018,5.1922965667216845
1486B,1.1807022881688003
1489,4.324339541872509
1490,3.4277395197862606
5296B,3.6343468882159957
1492,4.255551340150314
1493,4.177981627348154
1541B,4.718484587913939
5963,7.508839844456278
9649B,6.771499319333121
2660,4.928696176160381
5923,7.5197421018186805
5921B,7.2428217226997305
5916,4.359011554432639
5917,4.347457619064465
1208,3.6048164371663334
2582,3.5436597735635753
2585,2.5664752382493687
2287,1.2406205740566878
1156,4.810111336003826
6053,4.904629094812654
6054B,5.090811629520359
6058,3.607883577069907
6059,3.078423828028703
6060,3.3452913517283043
6061,3.3917410800854557
6062,3.2633381929685568
3313,3.9002663027595132
6436,3.320827477986091
1988,4.032262615271434
1901,4.541370834120952
9023B,2.820937341110316
6019,3.246735160137721
6020,3.632066524323842
6023,4.227581111398508
6022B,4.148754740313385
6024,3.9404972504839537
1136,3.717723815144373
2283,5.99526382697861
9996,4.736857595102256
2271,2.842158352290375
2088,3.8627367092942477
2237,3.8078007084342596
2238,2.8993838306727615
2239,3.9280739252001524
5760,3.717745451359783
5958C,4.862144515557921
5965,10.556511794169657
5959,10.397954512429433
5961,10.278476383329378
5967,10.192282452100038
5968,10.474588929702723
9776,7.117820918923591
9777,7.018055445716166
9778,7.141251741935199
9779,7.141919595649537
9780,4.507742095853399
9751,3.878575700118221
9753,4.137444938166151
9754B,9.546988608935074
9755,9.797507191701884
9756,9.646204980615204
5905,9.833464987615791
5906,10.7601107110146
5908,10.904278615993194
5910,10.931376013201298
5913,11.022969642738703
5911B,11.166623814259879
5761,5.936360458051082
5741,4.573169547927602
5742B,4.743480642444765
6123,3.8216476638952916
2089,4.745049701551399
2207,4.792700997927644
2831,5.094443744221191
3253,4.275498388572134
3257,5.468179107253768
1242,3.155606294257456
6754,3.4199466516031887
6755,3.429544754215308
4253,3.4251271064803444
2558,3.8573552970321336
4074B,4.751411583239119
6702,3.6386650047303934
6706,4.725545531139087
3225,4.595001854004759
3230,4.725180405305926
3234,6.913546654772363
2431,2.3522221483873555
3909,4.080276105508554
3919,5.65995834341929
1150,6.097436514115164
1157,7.255997287524642
1158,7.921519687123959
1134,5.5694398569806305
1135,5.002361409268492
1113,4.793429007251113
1139,4.972482195826264
1138,6.018239050818214
3900,5.0633778853433915
2430,3.58617048661452
2429,4.991071009065656
4308,5.029567163878635
4309,5.982343360244789
1145,1.025946734236229
5219F,4.436359421412646
0626,2.8080326912386835
0616,7.0226625627189465
0606,7.031753021695817
0506,7.050127787538381
0516,6.991158527462763
0526,4.589420879629435
6177,4.113130652238873
2200F,6.065614769784178
2337F,6.352764914790881
5770F,5.420267640874467
5771,4.692329459478201
5772,6.2612372016247395
5773,6.299960545405822
5806,5.892957306231421
5776,4.620023785748344
5700G,7.178866584796278
5704F,5.83915981432602
5705,6.252836397253679
5706,6.156430726227226
5707,4.3227765136360015
2338F,2.544244480668678
2318G,6.893721228426154
5714,3.378548069532541
0531,5.257602639842114
6422F,5.239796085041124
5221F,3.584679371888043
9959F,3.4501310702580255
5356,7.342552662671946
5357,7.373781701589077
5350G,7.28935116351571
5359,7.399659974493244
6456F,7.6732373789626225
5759F,3.815402847029099
1049F,3.3422185497364714
5210,3.642982166733288
5211,2.9775739722591634
5212,5.365844877615218
5213,5.350813673430336
5220F,5.310107454443665
9969F,5.6727013314405506
5222F,5.120537859502965
5253,5.394514278327579
5254,5.468884823129221
5255F,5.469907767168057
5256F,2.935912428017073
1048F,3.7570216088400796
2246F,2.3080176743178624
0821,6.781268012523303
0811,6.831703963547362
0801,6.601543129695186
0901,5.209687239898927
5312,5.223840966036919
5311,4.319846809259745
5266F,4.322378448468348
5205,4.338384052609874
5200F,4.305435372901542
9986F,4.7726191445812685
3480,2.508819486145922
5264F,3.8688291140854667
5261,4.829650574582318
5265F,4.88111219764536
5267,4.8156125002975205
5352,4.85865994678403
0906,7.896523723037679
0806,7.937185846337202
0816,6.662822466471498
0826,6.8634029862515895
2243F,6.812494353207993
5354H,4.229447631445791
5874F,7.838960258703237
5275F,8.026517016038508
5274F,7.818956937647867
5308F,4.252835792324247
5279F,3.97999945831458
5278F,6.299158886453652
5277F,6.359127379864928
5040,6.351153925857952
5758F,4.51598892596768
6457F,4.11833265699502
5303,6.371947618903136
5317G,6.278136865619439
5305G,6.346338177006792
5306G,6.141713900835189
5307G,6.298512063547347
4502F,1.451479942746837
5921G,2.8923777890254256
9963F,3.951097375204677
6421F,6.944173102738281
5355,5.2167869348161995
2635F,4.1831822404626005
9051F,6.921298474143992
3953,5.514034888886889
3906,3.9276921814228265
3908,4.824934030140692
3954,5.634019168186855
3952,5.286343610789373
1159,6.094102218270597
3912,5.286242963555572
9946,4.524894453047594
5361F,3.890386811495945
2902,3.824878009501442
2903F,5.053298292715638
5872,4.962065950176512
5802,4.451091032316231
5803G,4.281548542576026
5804G,4.453033781569925
5805,4.345461131273202
0521,5.129421897349028
0529,3.6874858522519602
0536,8.594813015724789
5762,3.470751860656463
5865,4.705876442428717
5866,4.658435194970633
5867F,4.963393333468046
5868,4.750640097543356
5801,4.821523922308887
2900F,3.895691579238427
2901,3.895679211035184
5362F,3.2590317583655968
5039,2.0047073683557275
5299F,3.0440111871948434
3330F,5.610795615524844
3317,5.632682852096769
5042,5.596303826716582
2241G,1.5195487879971106
6258,3.7214059559209582
3308F,3.6636082820709084
6204,5.095103952088886
2242F,5.199339587482814
3321,6.685765530419761
3337F,6.6169866056534925
3334F,6.6932986102601815
3338F,5.304752218314397
5041F,5.31498416965198
2793F,5.856469975648868
3360F,3.2990431786495487
6419F,3.215613128117505
6260F,3.4786111899712213
0539,3.828710123952262
6201F,3.2411080596337816
6202,3.4249217577463846
2794F,5.656053890487426
8742,8.92037574222407
8292,8.281015722667
8282,8.259778219525144
8272,7.281171839607204
8012,6.106942811218984
8022,7.733203897003388
8032,5.545686789060114
8042,7.112022096860694
8052,7.992824224925715
8062,5.249542254534663
8072,11.497377047305319
8082,9.251864890229053
8092,7.614048152489439
8102,7.045103852657305
8112,8.373783166919532
8122,9.137303383884959
8111,10.783549048206249
8101,7.368409829421428
8091,6.715012690774855
8081,7.852332594558193
8071,8.222687061425127
8061,11.25805177459079
8051,4.811726658925336
8041,8.696761637112086
8031,6.548377527473388
8021,5.828007693884484
8011,7.180415126794954
8271,5.872661578102105
8281,7.412180674128078
8291,8.289745120232046
8741,8.385601329145286
8731,7.83097041196343
8652,11.92325036985539
8662,8.02701978899468
8672,7.789881990943019
8682,7.858697544689857
8692,7.399458163123039
8702,8.531307286795071
8712,9.387966584474174
8722,7.893433529171686
8732,8.33874704232035
8202,8.583892381708505
8212,8.75575950721049
8222,9.707763447164814
8232,6.138699445098576
8242,6.899264390178118
8252,10.569787400676852
8262,7.62793338914951
8251,9.638278725204973
8241,9.88572089470624
8231,6.507318813197547
8221,6.3108852670692555
8211,8.521090199788834
8201,8.906243863731754
8721,7.962554838051012
8711,8.98519156029872
8701,9.990115095729323
8691,8.629166325117685
8681,7.691104410538205
8671,7.910143184347839
8661,8.762275219988135
8651,7.985980079825457
8641,8.490771200578918
8642,7.798335264610052
8803,9.145362893851397
8813,8.056628765129275
8823,7.814741423037497
8833,6.342408930791915
8461,10.505292359884262
8441,10.224576731574375
8431,7.865195633329213
8421,7.028553282858124
8411,7.372815564960662
8401,7.242127451456752
8301,7.220790136113684
8311,6.312936173531031
8321,7.696790494298558
8331,6.692775392090047
8341,5.934329795930965
8351,6.0868544348511415
8361,7.574053249242476
8371,7.681638756172548
8381,6.7607744992990995
8743,7.342360153983575
8753,6.26522173616277
8763,9.513567235942809
8773,8.49142127106009
8783,8.871659727701743
8793,8.113393556303937
8834,6.367752118882547
8824,8.537961406835315
8814,7.743895764352391
8804,7.941940007670301
8794,9.541102532571694
8784,8.48838833182354
8774,9.090826909972145
8764,9.151892945120428
8754,9.280516109095128
8744,6.048184441612339
8382,6.577342557952614
8372,6.79698232885399
8362,8.51217270867164
8352,8.01662327992953
8342,6.222959360692221
8332,6.037079433104212
8322,6.471738881982967
8312,8.006461430425313
8302,6.228744989960751
8402,8.129255255353293
8412,6.538019649318888
8422,7.186680692765504
8432,7.370091518646648
8442,6.99044219365807
8462,10.203102905497824
8472,8.846996884499584
6371F,2.9350784027561754
7355,4.101297008947225
7356,2.785602020677076
2436,3.169027167720998
7718,3.1778799555318185
7452,2.443900688956987
3051,3.0984500964456902
7717,2.7825062700015457
1439,3.3137291019073256
3054,3.2885918056539856
3053,2.519515938053084
2268,3.6362002379760354
1703,3.370877972348379
4303,5.114202955558262
4304,5.061891681302306
4305,5.092710678583863
4306,5.130987712584888
4307,4.180241423017201
4359,4.998117373930561
4360,5.683749026681765
4362,4.166837248526226
4363,4.358989010110658
4364,5.532400964753278
4365,5.499391701348691
4366,5.444622841119671
1165,3.2777779386048906
2278,2.7490184047638797
3050,5.402218436910767
3052,4.539920140094927
3048,4.014273619787236
3049,2.3354436317166445
9920F,4.384248860269561
3334G,6.685733331168846
8742,8.92037574222407
8292,8.199025467987127
8282,8.145059077587295
8272,7.11184226194192
8012,5.921883938151741
8022,7.255845631756265
8032,5.351101287689583
8042,7.112022096860694
8052,7.886253235260039
8062,5.249542254534663
8072,11.389924925367886
8082,8.7892716457176
8092,7.004924300290284
8102,6.81411684109477
8112,7.914945733115721
8122,8.712312528820542
8132,9.505531426212544
8142,7.7992805110713395
8152,6.0600066684851575
8161,7.319637371566408
8652,11.92325036985539
8662,8.02701978899468
8672,7.789881990943019
8682,7.858697544689857
8692,7.399458163123039
8702,8.424665945710133
8712,9.15326741986232
8722,7.698533935858805
8732,8.222931111177012
8202,8.202386053632571
8212,8.639016047114351
8222,9.222375274806572
8232,6.138699445098576
8242,6.646852278342333
8252,10.569787400676852
8262,7.62793338914951
8251,9.638278725204973
8241,9.658462943103798
8231,6.350515950228932
8221,6.081398530084919
8211,8.836686133114346
8201,8.671869025212498
8071,7.6959033126243686
8061,11.15662788472961
8051,4.73284589402492
8041,8.448282733194597
8031,6.123158207507583
8021,5.715930622848243
8011,7.093904101170918
8271,5.546402601540877
8281,7.412180674128078
8291,8.289745120232046
8741,8.385601329145286
8731,7.287153022243747
8721,7.744402650707149
8711,8.739021928509713
8701,9.723712026509872
8691,8.305572587925772
8681,7.483236723766902
8671,7.670441875731238
8661,8.52221288519394
8651,7.778552025804016
8642,7.798335264610052
8641,8.490771200578918
8162,7.294906747335382
8151,11.010455744494424
8141,5.780048183949941
8131,7.938149723284915
8121,9.60885400121518
8111,8.759973744948061
8101,7.1818678084234175
8091,6.494848340257646
8081,7.520543893379678
8743,6.088786469157111
8753,5.172450503111124
8763,7.6637069400650395
8773,7.1646366974569515
8783,7.258630686301426
8793,6.582564583416401
8803,7.6646850919897425
8813,6.634870747753521
8823,7.039725744719729
8834,5.448695112033519
8461,10.505292359884262
8441,10.585444145629943
8431,7.865195633329213
8421,7.028553282858124
8411,7.688793374887548
8401,7.586990663430883
8301,7.220790136113684
8311,6.66859454950461
8321,8.231289834180401
8331,7.117713512222748
8341,6.311112640117058
8351,6.45024872946912
8361,7.574053249242476
8371,7.85822815286617
8381,6.227029144091276
8754,11.600645136368911
8744,5.564329686283352
8382,6.176285084906723
8372,6.202246375079266
8362,7.819321441686739
8352,7.419640695253927
8342,5.539951625982099
8332,5.322162131815555
8322,6.022312570734149
8312,6.672051192021094
8302,5.690458385890069
8402,7.153744624710899
8412,5.900164073775581
8422,6.654333974782873
8432,6.7882421882271755
8442,6.8134689735654606
